,matchid,date
311,Matches/MatchScorecard_ODI.asp?MatchCode=2616,2007-05-02
312,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
313,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
314,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
315,Matches/MatchScorecard_ODI.asp?MatchCode=2610,2007-04-02
316,Matches/MatchScorecard_ODI.asp?MatchCode=2665,2007-03-30
317,Matches/MatchScorecard_ODI.asp?MatchCode=2658,2007-03-23
318,Matches/MatchScorecard_ODI.asp?MatchCode=2646,2007-03-17
319,Matches/MatchScorecard_ODI.asp?MatchCode=2642,2007-03-15
320,Matches/MatchScorecard_ODI.asp?MatchCode=2669,2007-03-04
321,Matches/MatchScorecard_ODI.asp?MatchCode=2606,2007-02-02
322,Matches/MatchScorecard_ODI.asp?MatchCode=2601,2007-01-31
323,Matches/MatchScorecard_ODI.asp?MatchCode=2599,2007-01-30
324,Matches/MatchScorecard_ODI.asp?MatchCode=2498,2006-05-08
