,matchid,date
116,Matches/MatchScorecard_ODI.asp?MatchCode=3554,2013-06-09
117,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
118,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
119,Matches/MatchScorecard_ODI.asp?MatchCode=3551,2013-03-09
120,Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
121,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
122,Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
123,Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
124,Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
125,Matches/MatchScorecard_ODI.asp?MatchCode=3416,2012-06-23
126,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
127,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
128,Matches/MatchScorecard_T20.asp?MatchCode=0240,2012-03-23
129,Matches/MatchScorecard_T20.asp?MatchCode=0238,2012-03-22
130,Matches/MatchScorecard_T20.asp?MatchCode=0237,2012-03-18
131,Matches/MatchScorecard_T20.asp?MatchCode=0234,2012-03-14
132,Matches/MatchScorecard_T20.asp?MatchCode=0229,2012-02-24
133,Matches/MatchScorecard_T20.asp?MatchCode=0227,2012-02-23
134,Matches/MatchScorecard_ODI.asp?MatchCode=3381,2012-02-20
135,Matches/MatchScorecard_ODI.asp?MatchCode=3378,2012-02-18
136,Matches/MatchScorecard_ODI.asp?MatchCode=3307,2011-12-07
137,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
138,Matches/MatchScorecard_ODI.asp?MatchCode=3333,2011-09-20
139,Matches/MatchScorecard_ODI.asp?MatchCode=3332,2011-09-19
140,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
141,Matches/MatchScorecard_ODI.asp?MatchCode=3293,2011-05-30
142,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
143,Matches/MatchScorecard_ODI.asp?MatchCode=3271,2011-03-18
144,Matches/MatchScorecard_ODI.asp?MatchCode=3268,2011-03-15
145,Matches/MatchScorecard_ODI.asp?MatchCode=3249,2011-02-03
146,Matches/MatchScorecard_T20.asp?MatchCode=0142,2010-11-02
147,Matches/MatchScorecard_ODI.asp?MatchCode=3181,2010-09-30
148,Matches/MatchScorecard_ODI.asp?MatchCode=3180,2010-09-28
149,Matches/MatchScorecard_ODI.asp?MatchCode=3179,2010-09-26
150,Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-09-02
151,Matches/MatchScorecard_ODI.asp?MatchCode=3167,2010-08-18
152,Matches/MatchScorecard_ODI.asp?MatchCode=3165,2010-08-16
153,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
