match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_ODI.asp?MatchCode=4030,0,cduPlessisbRabada,0.00,0,0,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4029,-,dnb,-,-,-,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4028,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4020,-,dnb,-,-,-,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3890,44,cdeVilliersbRabada,150.00,5,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3889,16,notout,162.50,1,1,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3928,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3926,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3925,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3910,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3908,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3906,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3904,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3887,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3885,2,bMorris,66.67,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3891,11,cRabadabWiese,112.50,2,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3930,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3834,40,notout,77.78,5,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3805,40,cBoultbNLMcCullum,130.77,6,0,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3863,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3861,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3859,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3858,7,csubbMohammadIrfan,53.85,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3833,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3804,84,cGuptillbElliott,138.00,7,2,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3832,1,notout,100.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3800,-,dnb,-,-,-,,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3809,14,notout,133.33,2,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3807,-,dnb,-,-,-,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3806,0,cGuptillbHenry,0.00,0,0,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3831,2,cCoulter-NilebCummins,25.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3830,13,c†WadebStarc,100.00,2,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4355,0,runout,0.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4346,17,bSouthee,133.33,1,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4146,12,bBoult,91.67,1,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4139,13,runout,137.50,2,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4138,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4137,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4254,18,c†HopebCottrell,78.95,3,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4253,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4075,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4073,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3949,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3948,36,notout,75.00,1,1,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3946,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4354,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4336,30,cStoinisbStarc,125.00,3,1,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4408,2,c†deKockbNgidi,20.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb,-,-,-,,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4331,1,c†PererabdeSilva,50.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4326,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4300,2,notout,100.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4297,13,notout,150.00,1,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4284,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3911,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4321,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4004,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4001,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4292,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3005,7,cKJO'BrienbCusack,41.18,0,0,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4308,3,notout,75.00,0,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4303,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4314,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3015,5,bLee,80.00,1,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3017,21,runout,200.00,3,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3009,35,notout,134.78,4,0,Middle Order,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3058,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4211,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4210,22,notout,126.67,3,0,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4209,-,dnb,-,-,-,Tail,Adil Rashid  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4338,1,c†DhonibBumrah,20.00,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4256,62,cMorganbRashid,138.89,4,2,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-,,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4260,-,dnb,-,-,-,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4005,7,lbwbStokes,30.43,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4333,124,cBoultbNeesham,123.17,9,5,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4254,15,bWood,59.09,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4253,3,c†ButtlerbStokes,100.00,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4360,0,cMohammedShamibJadeja,0.00,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4362,19,c†PantbAhmed,114.29,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-,Tail,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4348,18,notout,350.00,2,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4312,19,cFinchbStarc,94.12,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3909,17,bHazlewood,127.27,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3905,8,bBoland,116.67,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3893,24,cFinchbZampa,43.75,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-,,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3338,12,lbwbShakibAlHasan,55.00,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4321,16,c†ButtlerbArcher,63.64,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4304,-,dnb,-,-,-,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4344,9,runout,53.33,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4150,12,runout,68.75,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4148,-,dnb,-,-,-,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4164,17,cAsgharAfghanbDawlatZadran,140.00,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4161,26,cMunseybWheal,92.31,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4154,5,cRahmatShahbSharafuddinAshraf,80.00,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4004,25,cBillingsbRashid,95.83,2,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4001,13,cRootbWoakes,100.00,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3964,-,dnb,-,-,-,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3963,21,bKulasekara,118.75,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3961,11,cWilliamsbTiripano,180.00,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3960,15,cLakmalbPradeep,107.69,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3939,19,bMohammadNawaz,93.75,0,2,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3907,37,notout,78.57,2,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3900,0,bImranTahir,0.00,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3898,3,notout,42.86,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3892,9,cBehardienbPhangiso,57.14,1,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3943,16,runout,127.27,2,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3855,21,lbwbMendis,138.46,3,0,Tail,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3853,20,runout,130.77,1,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3742,1,c†deKockbdeLange,11.11,0,0,Tail,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3740,13,runout,78.57,0,1,Tail,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3736,4,lbwbImranTahir,40.00,0,0,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3852,11,bMendis,150.00,0,1,Middle Order,Carlos Brathwaite  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4310,0,cJadhavbKumar,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4128,10,cKohlibChahal,133.33,2,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4127,0,bBumrah,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4135,2,cKohlibBumrah,25.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4126,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4042,1,runout,14.29,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3841,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3851,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3848,4,notout,40.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3845,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3844,11,c†DhonibKumar,75.00,0,1,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3760,9,lbwbJadeja,80.00,1,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3588,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4028,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3890,5,notout,400.00,1,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3889,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3887,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3885,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3891,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4328,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4002,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3997,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3995,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3992,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4237,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4226,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4206,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4224,13,notout,100.00,2,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4208,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4222,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4207,1,lbwbWilliams,25.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3794,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3279,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4351,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3894,0,cCoulter-NilebMaxwell,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3903,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3695,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3694,26,cWarnerbMaxwell,100.00,4,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3663,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3673,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3669,2,cMarshbMaxwell,50.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4086,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4083,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3816,1,notout,25.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3813,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3818,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4323,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4244,6,cImadWasimbShadabKhan,55.56,1,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3828,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3827,4,runout,57.14,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3826,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3273,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3907,36,c†RamdinbBrathwaite,120.83,7,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3900,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3892,0,lbwbNarine,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3736,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3585,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3569,1,cWahabRiazbSohailTanvir,25.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3574,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3571,3,st†UmarAkmalbShahidAfridi,27.27,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3950,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3896,6,runout,66.67,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3940,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3945,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3942,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3697,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3771,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4334,1,notout,33.33,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4247,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4037,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4269,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4339,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4264,1,notout,33.33,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4303,0,cRootbStokes,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4272,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4307,10,notout,100.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3990,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3987,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3983,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3985,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3776,0,c†SarfarazAhmedbWahabRiaz,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3584,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3582,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3575,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3241,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4261,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3665,26,notout,115.00,3,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3654,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3653,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3989,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3783,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3766,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3750,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3732,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3728,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=4033,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3790,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3648,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3686,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3685,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3647,0,notout,0.00,0,0,Tail,Imran Tahir  (South Africa)
Matches/MatchScorecard_ODI.asp?MatchCode=3646,-,dnb,-,-,-,Tail,Imran Tahir  (South Africa)
